minute,invocations_per_minute,minute_offset,rps
2021-02-02 08:12:00+00:00,71,492,1.1833333333333333
2021-02-02 08:13:00+00:00,84,493,1.4
2021-02-02 08:14:00+00:00,62,494,1.0333333333333334
2021-02-02 08:15:00+00:00,35,495,0.5833333333333334
2021-02-02 08:16:00+00:00,29,496,0.48333333333333334
2021-02-02 08:17:00+00:00,96,497,1.6
2021-02-02 08:18:00+00:00,122,498,2.033333333333333
2021-02-02 08:19:00+00:00,80,499,1.3333333333333333
2021-02-02 08:20:00+00:00,101,500,1.6833333333333333
2021-02-02 08:21:00+00:00,52,501,0.8666666666666667
2021-02-02 08:22:00+00:00,50,502,0.8333333333333334
2021-02-02 08:23:00+00:00,60,503,1.0
2021-02-02 08:24:00+00:00,69,504,1.15
2021-02-02 08:25:00+00:00,112,505,1.8666666666666667
2021-02-02 08:26:00+00:00,106,506,1.7666666666666666
2021-02-02 08:27:00+00:00,130,507,2.1666666666666665
2021-02-02 08:28:00+00:00,120,508,2.0
2021-02-02 08:29:00+00:00,81,509,1.35
2021-02-02 08:30:00+00:00,91,510,1.5166666666666666
2021-02-02 08:31:00+00:00,84,511,1.4
2021-02-02 08:32:00+00:00,77,512,1.2833333333333334
2021-02-02 08:33:00+00:00,162,513,2.7
2021-02-02 08:34:00+00:00,140,514,2.3333333333333335
2021-02-02 08:35:00+00:00,196,515,3.2666666666666666
2021-02-02 08:36:00+00:00,121,516,2.0166666666666666
2021-02-02 08:37:00+00:00,140,517,2.3333333333333335
2021-02-02 08:38:00+00:00,138,518,2.3
2021-02-02 08:39:00+00:00,139,519,2.316666666666667
2021-02-02 08:40:00+00:00,105,520,1.75
2021-02-02 08:41:00+00:00,158,521,2.6333333333333333
2021-02-02 08:42:00+00:00,153,522,2.55
2021-02-02 08:43:00+00:00,206,523,3.433333333333333
2021-02-02 08:44:00+00:00,116,524,1.9333333333333333
2021-02-02 08:45:00+00:00,116,525,1.9333333333333333
2021-02-02 08:46:00+00:00,168,526,2.8
2021-02-02 08:47:00+00:00,124,527,2.066666666666667
2021-02-02 08:48:00+00:00,202,528,3.3666666666666667
2021-02-02 08:49:00+00:00,197,529,3.283333333333333
2021-02-02 08:50:00+00:00,226,530,3.7666666666666666
2021-02-02 08:51:00+00:00,140,531,2.3333333333333335
2021-02-02 08:52:00+00:00,124,532,2.066666666666667
2021-02-02 08:53:00+00:00,108,533,1.8
2021-02-02 08:54:00+00:00,151,534,2.5166666666666666
2021-02-02 08:55:00+00:00,130,535,2.1666666666666665
2021-02-02 08:56:00+00:00,145,536,2.4166666666666665
2021-02-02 08:57:00+00:00,121,537,2.0166666666666666
2021-02-02 08:58:00+00:00,90,538,1.5
2021-02-02 08:59:00+00:00,162,539,2.7
2021-02-02 09:00:00+00:00,208,540,3.466666666666667
2021-02-02 09:01:00+00:00,77,541,1.2833333333333334
2021-02-02 09:02:00+00:00,125,542,2.0833333333333335
2021-02-02 09:03:00+00:00,164,543,2.7333333333333334
2021-02-02 09:04:00+00:00,188,544,3.1333333333333333
2021-02-02 09:05:00+00:00,188,545,3.1333333333333333
2021-02-02 09:06:00+00:00,177,546,2.95
2021-02-02 09:07:00+00:00,108,547,1.8
2021-02-02 09:08:00+00:00,68,548,1.1333333333333333
2021-02-02 09:09:00+00:00,49,549,0.8166666666666667
2021-02-02 09:10:00+00:00,83,550,1.3833333333333333
2021-02-02 09:11:00+00:00,114,551,1.9
2021-02-02 09:12:00+00:00,113,552,1.8833333333333333
2021-02-02 09:13:00+00:00,164,553,2.7333333333333334
2021-02-02 09:14:00+00:00,215,554,3.5833333333333335
2021-02-02 09:15:00+00:00,241,555,4.016666666666667
2021-02-02 09:16:00+00:00,258,556,4.3
2021-02-02 09:17:00+00:00,152,557,2.533333333333333
2021-02-02 09:18:00+00:00,108,558,1.8
2021-02-02 09:19:00+00:00,163,559,2.716666666666667
2021-02-02 09:20:00+00:00,137,560,2.283333333333333
2021-02-02 09:21:00+00:00,196,561,3.2666666666666666
2021-02-02 09:22:00+00:00,140,562,2.3333333333333335
2021-02-02 09:23:00+00:00,218,563,3.6333333333333333
2021-02-02 09:24:00+00:00,90,564,1.5
2021-02-02 09:25:00+00:00,215,565,3.5833333333333335
2021-02-02 09:26:00+00:00,186,566,3.1
2021-02-02 09:27:00+00:00,192,567,3.2
2021-02-02 09:28:00+00:00,178,568,2.966666666666667
2021-02-02 09:29:00+00:00,162,569,2.7
2021-02-02 09:30:00+00:00,100,570,1.6666666666666667
2021-02-02 09:31:00+00:00,126,571,2.1
2021-02-02 09:32:00+00:00,164,572,2.7333333333333334
2021-02-02 09:33:00+00:00,209,573,3.4833333333333334
2021-02-02 09:34:00+00:00,195,574,3.25
2021-02-02 09:35:00+00:00,153,575,2.55
2021-02-02 09:36:00+00:00,157,576,2.6166666666666667
2021-02-02 09:37:00+00:00,163,577,2.716666666666667
2021-02-02 09:38:00+00:00,208,578,3.466666666666667
2021-02-02 09:39:00+00:00,252,579,4.2
2021-02-02 09:40:00+00:00,233,580,3.8833333333333333
2021-02-02 09:41:00+00:00,177,581,2.95
2021-02-02 09:42:00+00:00,234,582,3.9
2021-02-02 09:43:00+00:00,116,583,1.9333333333333333
2021-02-02 09:44:00+00:00,163,584,2.716666666666667
2021-02-02 09:45:00+00:00,195,585,3.25
2021-02-02 09:46:00+00:00,235,586,3.9166666666666665
2021-02-02 09:47:00+00:00,243,587,4.05
2021-02-02 09:48:00+00:00,173,588,2.8833333333333333
2021-02-02 09:49:00+00:00,163,589,2.716666666666667
2021-02-02 09:50:00+00:00,102,590,1.7
2021-02-02 09:51:00+00:00,77,591,1.2833333333333334
2021-02-02 09:52:00+00:00,69,592,1.15
2021-02-02 09:53:00+00:00,71,593,1.1833333333333333
2021-02-02 09:54:00+00:00,66,594,1.1
2021-02-02 09:55:00+00:00,80,595,1.3333333333333333
2021-02-02 09:56:00+00:00,81,596,1.35
2021-02-02 09:57:00+00:00,83,597,1.3833333333333333
2021-02-02 09:58:00+00:00,88,598,1.4666666666666666
2021-02-02 09:59:00+00:00,85,599,1.4166666666666667
2021-02-02 10:00:00+00:00,99,600,1.65
2021-02-02 10:01:00+00:00,124,601,2.066666666666667
2021-02-02 10:02:00+00:00,93,602,1.55
2021-02-02 10:03:00+00:00,191,603,3.183333333333333
2021-02-02 10:04:00+00:00,227,604,3.783333333333333
2021-02-02 10:05:00+00:00,214,605,3.566666666666667
2021-02-02 10:06:00+00:00,154,606,2.566666666666667
2021-02-02 10:07:00+00:00,229,607,3.816666666666667
2021-02-02 10:08:00+00:00,178,608,2.966666666666667
2021-02-02 10:09:00+00:00,196,609,3.2666666666666666
2021-02-02 10:10:00+00:00,154,610,2.566666666666667
2021-02-02 10:11:00+00:00,137,611,2.283333333333333
2021-02-02 10:12:00+00:00,137,612,2.283333333333333
2021-02-02 10:13:00+00:00,109,613,1.8166666666666667
2021-02-02 10:14:00+00:00,202,614,3.3666666666666667
2021-02-02 10:15:00+00:00,187,615,3.1166666666666667
2021-02-02 10:16:00+00:00,214,616,3.566666666666667
2021-02-02 10:17:00+00:00,234,617,3.9
2021-02-02 10:18:00+00:00,232,618,3.8666666666666667
2021-02-02 10:19:00+00:00,164,619,2.7333333333333334
2021-02-02 10:20:00+00:00,281,620,4.683333333333334
2021-02-02 10:21:00+00:00,135,621,2.25
2021-02-02 10:22:00+00:00,194,622,3.2333333333333334
2021-02-02 10:23:00+00:00,270,623,4.5
2021-02-02 10:24:00+00:00,217,624,3.6166666666666667
2021-02-02 10:25:00+00:00,317,625,5.283333333333333
2021-02-02 10:26:00+00:00,258,626,4.3
2021-02-02 10:27:00+00:00,107,627,1.7833333333333334
2021-02-02 10:28:00+00:00,198,628,3.3
2021-02-02 10:29:00+00:00,200,629,3.3333333333333335
2021-02-02 10:30:00+00:00,199,630,3.316666666666667
2021-02-02 10:31:00+00:00,196,631,3.2666666666666666
2021-02-02 10:32:00+00:00,115,632,1.9166666666666667
2021-02-02 10:33:00+00:00,163,633,2.716666666666667
2021-02-02 10:34:00+00:00,205,634,3.4166666666666665
2021-02-02 10:35:00+00:00,203,635,3.3833333333333333
2021-02-02 10:36:00+00:00,175,636,2.9166666666666665
2021-02-02 10:37:00+00:00,160,637,2.6666666666666665
2021-02-02 10:38:00+00:00,123,638,2.05
2021-02-02 10:39:00+00:00,134,639,2.2333333333333334
2021-02-02 10:40:00+00:00,133,640,2.216666666666667
2021-02-02 10:41:00+00:00,246,641,4.1
2021-02-02 10:42:00+00:00,140,642,2.3333333333333335
2021-02-02 10:43:00+00:00,100,643,1.6666666666666667
2021-02-02 10:44:00+00:00,104,644,1.7333333333333334
2021-02-02 10:45:00+00:00,117,645,1.95
2021-02-02 10:46:00+00:00,105,646,1.75
2021-02-02 10:47:00+00:00,105,647,1.75
2021-02-02 10:48:00+00:00,117,648,1.95
2021-02-02 10:49:00+00:00,92,649,1.5333333333333334
2021-02-02 10:50:00+00:00,139,650,2.316666666666667
2021-02-02 10:51:00+00:00,112,651,1.8666666666666667
2021-02-02 10:52:00+00:00,97,652,1.6166666666666667
2021-02-02 10:53:00+00:00,91,653,1.5166666666666666
2021-02-02 10:54:00+00:00,104,654,1.7333333333333334
2021-02-02 10:55:00+00:00,86,655,1.4333333333333333
2021-02-02 10:56:00+00:00,79,656,1.3166666666666667
2021-02-02 10:57:00+00:00,84,657,1.4
2021-02-02 10:58:00+00:00,83,658,1.3833333333333333
2021-02-02 10:59:00+00:00,95,659,1.5833333333333333
2021-02-02 11:00:00+00:00,127,660,2.1166666666666667
2021-02-02 11:01:00+00:00,85,661,1.4166666666666667
2021-02-02 11:02:00+00:00,87,662,1.45
2021-02-02 11:03:00+00:00,94,663,1.5666666666666667
2021-02-02 11:04:00+00:00,90,664,1.5
2021-02-02 11:05:00+00:00,97,665,1.6166666666666667
2021-02-02 11:06:00+00:00,93,666,1.55
2021-02-02 11:07:00+00:00,87,667,1.45
2021-02-02 11:08:00+00:00,91,668,1.5166666666666666
2021-02-02 11:09:00+00:00,100,669,1.6666666666666667
2021-02-02 11:10:00+00:00,118,670,1.9666666666666666
2021-02-02 11:11:00+00:00,85,671,1.4166666666666667
2021-02-02 11:12:00+00:00,90,672,1.5
2021-02-02 11:13:00+00:00,84,673,1.4
2021-02-02 11:14:00+00:00,93,674,1.55
2021-02-02 11:15:00+00:00,102,675,1.7
2021-02-02 11:16:00+00:00,115,676,1.9166666666666667
2021-02-02 11:17:00+00:00,78,677,1.3
2021-02-02 11:18:00+00:00,86,678,1.4333333333333333
2021-02-02 11:19:00+00:00,78,679,1.3
2021-02-02 11:20:00+00:00,109,680,1.8166666666666667
2021-02-02 11:21:00+00:00,83,681,1.3833333333333333
2021-02-02 11:22:00+00:00,69,682,1.15
2021-02-02 11:23:00+00:00,133,683,2.216666666666667
2021-02-02 11:24:00+00:00,124,684,2.066666666666667
2021-02-02 11:25:00+00:00,174,685,2.9
2021-02-02 11:26:00+00:00,171,686,2.85
2021-02-02 11:27:00+00:00,151,687,2.5166666666666666
2021-02-02 11:28:00+00:00,114,688,1.9
2021-02-02 11:29:00+00:00,163,689,2.716666666666667
2021-02-02 11:30:00+00:00,109,690,1.8166666666666667
2021-02-02 11:31:00+00:00,60,691,1.0
2021-02-02 11:32:00+00:00,72,692,1.2
2021-02-02 11:33:00+00:00,146,693,2.433333333333333
2021-02-02 11:34:00+00:00,193,694,3.216666666666667
2021-02-02 11:35:00+00:00,189,695,3.15
2021-02-02 11:36:00+00:00,177,696,2.95
2021-02-02 11:37:00+00:00,234,697,3.9
2021-02-02 11:38:00+00:00,97,698,1.6166666666666667
2021-02-02 11:39:00+00:00,187,699,3.1166666666666667
2021-02-02 11:40:00+00:00,216,700,3.6
2021-02-02 11:41:00+00:00,127,701,2.1166666666666667
2021-02-02 11:42:00+00:00,214,702,3.566666666666667
2021-02-02 11:43:00+00:00,200,703,3.3333333333333335
2021-02-02 11:44:00+00:00,178,704,2.966666666666667
2021-02-02 11:45:00+00:00,145,705,2.4166666666666665
2021-02-02 11:46:00+00:00,246,706,4.1
2021-02-02 11:47:00+00:00,107,707,1.7833333333333334
2021-02-02 11:48:00+00:00,169,708,2.816666666666667
2021-02-02 11:49:00+00:00,228,709,3.8
2021-02-02 11:50:00+00:00,215,710,3.5833333333333335
2021-02-02 11:51:00+00:00,207,711,3.45
2021-02-02 11:52:00+00:00,168,712,2.8
2021-02-02 11:53:00+00:00,151,713,2.5166666666666666
2021-02-02 11:54:00+00:00,237,714,3.95
2021-02-02 11:55:00+00:00,255,715,4.25
2021-02-02 11:56:00+00:00,201,716,3.35
2021-02-02 11:57:00+00:00,170,717,2.8333333333333335
2021-02-02 11:58:00+00:00,155,718,2.5833333333333335
2021-02-02 11:59:00+00:00,273,719,4.55
2021-02-02 12:00:00+00:00,218,720,3.6333333333333333
2021-02-02 12:01:00+00:00,198,721,3.3
2021-02-02 12:02:00+00:00,270,722,4.5
2021-02-02 12:03:00+00:00,251,723,4.183333333333334
2021-02-02 12:04:00+00:00,252,724,4.2
2021-02-02 12:05:00+00:00,139,725,2.316666666666667
2021-02-02 12:06:00+00:00,122,726,2.033333333333333
2021-02-02 12:07:00+00:00,124,727,2.066666666666667
2021-02-02 12:08:00+00:00,102,728,1.7
2021-02-02 12:09:00+00:00,140,729,2.3333333333333335
2021-02-02 12:10:00+00:00,84,730,1.4
2021-02-02 12:11:00+00:00,182,731,3.033333333333333
2021-02-02 12:12:00+00:00,155,732,2.5833333333333335
2021-02-02 12:13:00+00:00,149,733,2.4833333333333334
2021-02-02 12:14:00+00:00,122,734,2.033333333333333
2021-02-02 12:15:00+00:00,170,735,2.8333333333333335
2021-02-02 12:16:00+00:00,162,736,2.7
2021-02-02 12:17:00+00:00,249,737,4.15
2021-02-02 12:18:00+00:00,169,738,2.816666666666667
2021-02-02 12:19:00+00:00,86,739,1.4333333333333333
2021-02-02 12:20:00+00:00,243,740,4.05
2021-02-02 12:21:00+00:00,235,741,3.9166666666666665
2021-02-02 12:22:00+00:00,71,742,1.1833333333333333
2021-02-02 12:23:00+00:00,158,743,2.6333333333333333
2021-02-02 12:24:00+00:00,281,744,4.683333333333334
2021-02-02 12:25:00+00:00,150,745,2.5
2021-02-02 12:26:00+00:00,253,746,4.216666666666667
2021-02-02 12:27:00+00:00,204,747,3.4
2021-02-02 12:28:00+00:00,192,748,3.2
2021-02-02 12:29:00+00:00,135,749,2.25
2021-02-02 12:30:00+00:00,161,750,2.683333333333333
2021-02-02 12:31:00+00:00,68,751,1.1333333333333333
2021-02-02 12:32:00+00:00,89,752,1.4833333333333334
2021-02-02 12:33:00+00:00,150,753,2.5
2021-02-02 12:34:00+00:00,81,754,1.35
2021-02-02 12:35:00+00:00,155,755,2.5833333333333335
2021-02-02 12:36:00+00:00,138,756,2.3
2021-02-02 12:37:00+00:00,78,757,1.3
2021-02-02 12:38:00+00:00,136,758,2.2666666666666666
2021-02-02 12:39:00+00:00,91,759,1.5166666666666666
2021-02-02 12:40:00+00:00,147,760,2.45
2021-02-02 12:41:00+00:00,111,761,1.85
2021-02-02 12:42:00+00:00,121,762,2.0166666666666666
2021-02-02 12:43:00+00:00,110,763,1.8333333333333333
2021-02-02 12:44:00+00:00,97,764,1.6166666666666667
2021-02-02 12:45:00+00:00,92,765,1.5333333333333334
2021-02-02 12:46:00+00:00,132,766,2.2
2021-02-02 12:47:00+00:00,145,767,2.4166666666666665
2021-02-02 12:48:00+00:00,138,768,2.3
2021-02-02 12:49:00+00:00,139,769,2.316666666666667
2021-02-02 12:50:00+00:00,139,770,2.316666666666667
2021-02-02 12:51:00+00:00,127,771,2.1166666666666667
2021-02-02 12:52:00+00:00,170,772,2.8333333333333335
2021-02-02 12:53:00+00:00,184,773,3.066666666666667
2021-02-02 12:54:00+00:00,152,774,2.533333333333333
2021-02-02 12:55:00+00:00,85,775,1.4166666666666667
2021-02-02 12:56:00+00:00,129,776,2.15
2021-02-02 12:57:00+00:00,110,777,1.8333333333333333
2021-02-02 12:58:00+00:00,229,778,3.816666666666667
2021-02-02 12:59:00+00:00,152,779,2.533333333333333
2021-02-02 13:00:00+00:00,122,780,2.033333333333333
2021-02-02 13:01:00+00:00,245,781,4.083333333333333
2021-02-02 13:02:00+00:00,182,782,3.033333333333333
2021-02-02 13:03:00+00:00,250,783,4.166666666666667
2021-02-02 13:04:00+00:00,69,784,1.15
2021-02-02 13:05:00+00:00,85,785,1.4166666666666667
2021-02-02 13:06:00+00:00,130,786,2.1666666666666665
2021-02-02 13:07:00+00:00,236,787,3.933333333333333
2021-02-02 13:08:00+00:00,215,788,3.5833333333333335
2021-02-02 13:09:00+00:00,156,789,2.6
2021-02-02 13:10:00+00:00,148,790,2.466666666666667
2021-02-02 13:11:00+00:00,250,791,4.166666666666667
2021-02-02 13:12:00+00:00,189,792,3.15
2021-02-02 13:13:00+00:00,231,793,3.85
2021-02-02 13:14:00+00:00,290,794,4.833333333333333
2021-02-02 13:15:00+00:00,270,795,4.5
2021-02-02 13:16:00+00:00,152,796,2.533333333333333
2021-02-02 13:17:00+00:00,216,797,3.6
2021-02-02 13:18:00+00:00,291,798,4.85
2021-02-02 13:19:00+00:00,300,799,5.0
2021-02-02 13:20:00+00:00,363,800,6.05
2021-02-02 13:21:00+00:00,361,801,6.016666666666667
2021-02-02 13:22:00+00:00,239,802,3.9833333333333334
2021-02-02 13:23:00+00:00,361,803,6.016666666666667
2021-02-02 13:24:00+00:00,222,804,3.7
2021-02-02 13:25:00+00:00,211,805,3.5166666666666666
2021-02-02 13:26:00+00:00,247,806,4.116666666666666
2021-02-02 13:27:00+00:00,255,807,4.25
2021-02-02 13:28:00+00:00,308,808,5.133333333333334
2021-02-02 13:29:00+00:00,315,809,5.25
2021-02-02 13:30:00+00:00,314,810,5.233333333333333
2021-02-02 13:31:00+00:00,351,811,5.85
2021-02-02 13:32:00+00:00,342,812,5.7
2021-02-02 13:33:00+00:00,263,813,4.383333333333334
2021-02-02 13:34:00+00:00,318,814,5.3
2021-02-02 13:35:00+00:00,330,815,5.5
2021-02-02 13:36:00+00:00,248,816,4.133333333333334
2021-02-02 13:37:00+00:00,218,817,3.6333333333333333
2021-02-02 13:38:00+00:00,225,818,3.75
2021-02-02 13:39:00+00:00,205,819,3.4166666666666665
2021-02-02 13:40:00+00:00,294,820,4.9
2021-02-02 13:41:00+00:00,245,821,4.083333333333333
2021-02-02 13:42:00+00:00,325,822,5.416666666666667
2021-02-02 13:43:00+00:00,186,823,3.1
2021-02-02 13:44:00+00:00,237,824,3.95
2021-02-02 13:45:00+00:00,243,825,4.05
2021-02-02 13:46:00+00:00,250,826,4.166666666666667
2021-02-02 13:47:00+00:00,200,827,3.3333333333333335
2021-02-02 13:48:00+00:00,246,828,4.1
2021-02-02 13:49:00+00:00,185,829,3.0833333333333335
2021-02-02 13:50:00+00:00,286,830,4.766666666666667
2021-02-02 13:51:00+00:00,199,831,3.316666666666667
2021-02-02 13:52:00+00:00,197,832,3.283333333333333
2021-02-02 13:53:00+00:00,261,833,4.35
2021-02-02 13:54:00+00:00,274,834,4.566666666666666
2021-02-02 13:55:00+00:00,314,835,5.233333333333333
2021-02-02 13:56:00+00:00,268,836,4.466666666666667
2021-02-02 13:57:00+00:00,295,837,4.916666666666667
2021-02-02 13:58:00+00:00,255,838,4.25
2021-02-02 13:59:00+00:00,182,839,3.033333333333333
2021-02-02 14:00:00+00:00,248,840,4.133333333333334
2021-02-02 14:01:00+00:00,219,841,3.65
2021-02-02 14:02:00+00:00,212,842,3.533333333333333
2021-02-02 14:03:00+00:00,317,843,5.283333333333333
2021-02-02 14:04:00+00:00,160,844,2.6666666666666665
2021-02-02 14:05:00+00:00,160,845,2.6666666666666665
2021-02-02 14:06:00+00:00,231,846,3.85
2021-02-02 14:07:00+00:00,172,847,2.8666666666666667
2021-02-02 14:08:00+00:00,285,848,4.75
2021-02-02 14:09:00+00:00,256,849,4.266666666666667
2021-02-02 14:10:00+00:00,250,850,4.166666666666667
2021-02-02 14:11:00+00:00,177,851,2.95
2021-02-02 14:12:00+00:00,250,852,4.166666666666667
2021-02-02 14:13:00+00:00,169,853,2.816666666666667
2021-02-02 14:14:00+00:00,194,854,3.2333333333333334
2021-02-02 14:15:00+00:00,148,855,2.466666666666667
2021-02-02 14:16:00+00:00,176,856,2.933333333333333
2021-02-02 14:17:00+00:00,142,857,2.3666666666666667
2021-02-02 14:18:00+00:00,202,858,3.3666666666666667
2021-02-02 14:19:00+00:00,230,859,3.8333333333333335
2021-02-02 14:20:00+00:00,201,860,3.35
2021-02-02 14:21:00+00:00,172,861,2.8666666666666667
2021-02-02 14:22:00+00:00,165,862,2.75
2021-02-02 14:23:00+00:00,110,863,1.8333333333333333
2021-02-02 14:24:00+00:00,201,864,3.35
2021-02-02 14:25:00+00:00,169,865,2.816666666666667
2021-02-02 14:26:00+00:00,205,866,3.4166666666666665
2021-02-02 14:27:00+00:00,145,867,2.4166666666666665
2021-02-02 14:28:00+00:00,199,868,3.316666666666667
2021-02-02 14:29:00+00:00,191,869,3.183333333333333
2021-02-02 14:30:00+00:00,200,870,3.3333333333333335
2021-02-02 14:31:00+00:00,186,871,3.1
2021-02-02 14:32:00+00:00,143,872,2.3833333333333333
2021-02-02 14:33:00+00:00,180,873,3.0
2021-02-02 14:34:00+00:00,165,874,2.75
2021-02-02 14:35:00+00:00,184,875,3.066666666666667
2021-02-02 14:36:00+00:00,204,876,3.4
2021-02-02 14:37:00+00:00,150,877,2.5
2021-02-02 14:38:00+00:00,150,878,2.5
2021-02-02 14:39:00+00:00,173,879,2.8833333333333333
2021-02-02 14:40:00+00:00,176,880,2.933333333333333
2021-02-02 14:41:00+00:00,119,881,1.9833333333333334
2021-02-02 14:42:00+00:00,131,882,2.183333333333333
2021-02-02 14:43:00+00:00,154,883,2.566666666666667
2021-02-02 14:44:00+00:00,202,884,3.3666666666666667
2021-02-02 14:45:00+00:00,168,885,2.8
2021-02-02 14:46:00+00:00,178,886,2.966666666666667
2021-02-02 14:47:00+00:00,157,887,2.6166666666666667
2021-02-02 14:48:00+00:00,167,888,2.783333333333333
2021-02-02 14:49:00+00:00,158,889,2.6333333333333333
2021-02-02 14:50:00+00:00,159,890,2.65
2021-02-02 14:51:00+00:00,120,891,2.0
2021-02-02 14:52:00+00:00,104,892,1.7333333333333334
2021-02-02 14:53:00+00:00,120,893,2.0
2021-02-02 14:54:00+00:00,148,894,2.466666666666667
2021-02-02 14:55:00+00:00,116,895,1.9333333333333333
2021-02-02 14:56:00+00:00,74,896,1.2333333333333334
2021-02-02 14:57:00+00:00,160,897,2.6666666666666665
2021-02-02 14:58:00+00:00,209,898,3.4833333333333334
2021-02-02 14:59:00+00:00,232,899,3.8666666666666667
2021-02-02 15:00:00+00:00,153,900,2.55
2021-02-02 15:01:00+00:00,145,901,2.4166666666666665
2021-02-02 15:02:00+00:00,152,902,2.533333333333333
2021-02-02 15:03:00+00:00,162,903,2.7
2021-02-02 15:04:00+00:00,153,904,2.55
2021-02-02 15:05:00+00:00,143,905,2.3833333333333333
2021-02-02 15:06:00+00:00,198,906,3.3
2021-02-02 15:07:00+00:00,161,907,2.683333333333333
2021-02-02 15:08:00+00:00,167,908,2.783333333333333
2021-02-02 15:09:00+00:00,193,909,3.216666666666667
2021-02-02 15:10:00+00:00,223,910,3.716666666666667
2021-02-02 15:11:00+00:00,244,911,4.066666666666666
2021-02-02 15:12:00+00:00,216,912,3.6
2021-02-02 15:13:00+00:00,175,913,2.9166666666666665
2021-02-02 15:14:00+00:00,201,914,3.35
2021-02-02 15:15:00+00:00,164,915,2.7333333333333334
2021-02-02 15:16:00+00:00,208,916,3.466666666666667
2021-02-02 15:17:00+00:00,178,917,2.966666666666667
2021-02-02 15:18:00+00:00,166,918,2.7666666666666666
2021-02-02 15:19:00+00:00,194,919,3.2333333333333334
2021-02-02 15:20:00+00:00,229,920,3.816666666666667
2021-02-02 15:21:00+00:00,237,921,3.95
2021-02-02 15:22:00+00:00,231,922,3.85
2021-02-02 15:23:00+00:00,238,923,3.966666666666667
2021-02-02 15:24:00+00:00,224,924,3.7333333333333334
2021-02-02 15:25:00+00:00,222,925,3.7
2021-02-02 15:26:00+00:00,290,926,4.833333333333333
2021-02-02 15:27:00+00:00,313,927,5.216666666666667
2021-02-02 15:28:00+00:00,300,928,5.0
2021-02-02 15:29:00+00:00,278,929,4.633333333333334
2021-02-02 15:30:00+00:00,259,930,4.316666666666666
2021-02-02 15:31:00+00:00,242,931,4.033333333333333
2021-02-02 15:32:00+00:00,266,932,4.433333333333334
2021-02-02 15:33:00+00:00,178,933,2.966666666666667
2021-02-02 15:34:00+00:00,212,934,3.533333333333333
2021-02-02 15:35:00+00:00,240,935,4.0
2021-02-02 15:36:00+00:00,195,936,3.25
2021-02-02 15:37:00+00:00,138,937,2.3
2021-02-02 15:38:00+00:00,132,938,2.2
2021-02-02 15:39:00+00:00,110,939,1.8333333333333333
2021-02-02 15:40:00+00:00,199,940,3.316666666666667
2021-02-02 15:41:00+00:00,194,941,3.2333333333333334
2021-02-02 15:42:00+00:00,156,942,2.6
2021-02-02 15:43:00+00:00,199,943,3.316666666666667
2021-02-02 15:44:00+00:00,193,944,3.216666666666667
2021-02-02 15:45:00+00:00,235,945,3.9166666666666665
2021-02-02 15:46:00+00:00,196,946,3.2666666666666666
2021-02-02 15:47:00+00:00,215,947,3.5833333333333335
2021-02-02 15:48:00+00:00,274,948,4.566666666666666
2021-02-02 15:49:00+00:00,286,949,4.766666666666667
2021-02-02 15:50:00+00:00,237,950,3.95
2021-02-02 15:51:00+00:00,227,951,3.783333333333333
2021-02-02 15:52:00+00:00,274,952,4.566666666666666
2021-02-02 15:53:00+00:00,267,953,4.45
2021-02-02 15:54:00+00:00,235,954,3.9166666666666665
2021-02-02 15:55:00+00:00,264,955,4.4
2021-02-02 15:56:00+00:00,281,956,4.683333333333334
2021-02-02 15:57:00+00:00,285,957,4.75
2021-02-02 15:58:00+00:00,279,958,4.65
2021-02-02 15:59:00+00:00,227,959,3.783333333333333
2021-02-02 16:00:00+00:00,309,960,5.15
2021-02-02 16:01:00+00:00,271,961,4.516666666666667
2021-02-02 16:02:00+00:00,369,962,6.15
2021-02-02 16:03:00+00:00,346,963,5.766666666666667
2021-02-02 16:04:00+00:00,366,964,6.1
2021-02-02 16:05:00+00:00,308,965,5.133333333333334
2021-02-02 16:06:00+00:00,259,966,4.316666666666666
2021-02-02 16:07:00+00:00,323,967,5.383333333333334
2021-02-02 16:08:00+00:00,351,968,5.85
2021-02-02 16:09:00+00:00,307,969,5.116666666666666
2021-02-02 16:10:00+00:00,293,970,4.883333333333334
2021-02-02 16:11:00+00:00,309,971,5.15
2021-02-02 16:12:00+00:00,330,972,5.5
2021-02-02 16:13:00+00:00,275,973,4.583333333333333
2021-02-02 16:14:00+00:00,314,974,5.233333333333333
2021-02-02 16:15:00+00:00,389,975,6.483333333333333
2021-02-02 16:16:00+00:00,424,976,7.066666666666666
2021-02-02 16:17:00+00:00,408,977,6.8
2021-02-02 16:18:00+00:00,307,978,5.116666666666666
2021-02-02 16:19:00+00:00,292,979,4.866666666666666
2021-02-02 16:20:00+00:00,265,980,4.416666666666667
2021-02-02 16:21:00+00:00,290,981,4.833333333333333
2021-02-02 16:22:00+00:00,332,982,5.533333333333333
2021-02-02 16:23:00+00:00,261,983,4.35
2021-02-02 16:24:00+00:00,370,984,6.166666666666667
2021-02-02 16:25:00+00:00,328,985,5.466666666666667
2021-02-02 16:26:00+00:00,342,986,5.7
2021-02-02 16:27:00+00:00,255,987,4.25
2021-02-02 16:28:00+00:00,288,988,4.8
2021-02-02 16:29:00+00:00,234,989,3.9
2021-02-02 16:30:00+00:00,252,990,4.2
