minute,invocations_per_minute,minute_offset,rps
2021-02-05 06:02:00+00:00,70,494,1.1666666666666667
2021-02-05 06:05:00+00:00,51,495,0.85
2021-02-05 06:06:00+00:00,57,496,0.95
2021-02-05 06:07:00+00:00,45,497,0.75
2021-02-05 06:08:00+00:00,28,498,0.4666666666666667
2021-02-05 06:09:00+00:00,14,499,0.23333333333333334
2021-02-05 06:13:00+00:00,68,500,1.1333333333333333
2021-02-05 06:14:00+00:00,71,501,1.1833333333333333
2021-02-05 06:16:00+00:00,30,502,0.5
2021-02-05 06:18:00+00:00,43,503,0.7166666666666667
2021-02-05 06:19:00+00:00,23,504,0.38333333333333336
2021-02-05 06:23:00+00:00,8,505,0.13333333333333333
2021-02-05 06:25:00+00:00,76,506,1.2666666666666666
2021-02-05 06:28:00+00:00,44,507,0.7333333333333333
2021-02-05 06:29:00+00:00,32,508,0.5333333333333333
2021-02-05 06:31:00+00:00,41,509,0.6833333333333333
2021-02-05 06:32:00+00:00,15,510,0.25
2021-02-05 06:33:00+00:00,44,511,0.7333333333333333
2021-02-05 06:34:00+00:00,78,512,1.3
2021-02-05 06:36:00+00:00,54,513,0.9
2021-02-05 06:42:00+00:00,6,514,0.1
2021-02-05 06:43:00+00:00,66,515,1.1
2021-02-05 06:44:00+00:00,5,516,0.08333333333333333
2021-02-05 06:45:00+00:00,26,517,0.43333333333333335
2021-02-05 06:46:00+00:00,9,518,0.15
2021-02-05 06:47:00+00:00,8,519,0.13333333333333333
2021-02-05 06:48:00+00:00,6,520,0.1
2021-02-05 06:49:00+00:00,4,521,0.06666666666666667
2021-02-05 06:50:00+00:00,19,522,0.31666666666666665
2021-02-05 06:51:00+00:00,8,523,0.13333333333333333
2021-02-05 06:52:00+00:00,5,524,0.08333333333333333
2021-02-05 06:53:00+00:00,2,525,0.03333333333333333
2021-02-05 06:54:00+00:00,5,526,0.08333333333333333
2021-02-05 06:55:00+00:00,14,527,0.23333333333333334
2021-02-05 06:56:00+00:00,7,528,0.11666666666666667
2021-02-05 06:57:00+00:00,4,529,0.06666666666666667
2021-02-05 06:58:00+00:00,6,530,0.1
2021-02-05 06:59:00+00:00,4,531,0.06666666666666667
2021-02-05 07:00:00+00:00,26,532,0.43333333333333335
2021-02-05 07:01:00+00:00,16,533,0.26666666666666666
2021-02-05 07:02:00+00:00,5,534,0.08333333333333333
2021-02-05 07:03:00+00:00,4,535,0.06666666666666667
2021-02-05 07:04:00+00:00,4,536,0.06666666666666667
2021-02-05 07:05:00+00:00,13,537,0.21666666666666667
2021-02-05 07:06:00+00:00,7,538,0.11666666666666667
2021-02-05 07:07:00+00:00,2,539,0.03333333333333333
2021-02-05 07:08:00+00:00,4,540,0.06666666666666667
2021-02-05 07:09:00+00:00,7,541,0.11666666666666667
2021-02-05 07:10:00+00:00,36,542,0.6
2021-02-05 07:11:00+00:00,5,543,0.08333333333333333
2021-02-05 07:12:00+00:00,6,544,0.1
2021-02-05 07:13:00+00:00,3,545,0.05
2021-02-05 07:14:00+00:00,4,546,0.06666666666666667
2021-02-05 07:15:00+00:00,17,547,0.2833333333333333
2021-02-05 07:16:00+00:00,6,548,0.1
2021-02-05 07:17:00+00:00,2,549,0.03333333333333333
2021-02-05 07:18:00+00:00,6,550,0.1
2021-02-05 07:19:00+00:00,4,551,0.06666666666666667
2021-02-05 07:20:00+00:00,18,552,0.3
2021-02-05 07:21:00+00:00,6,553,0.1
2021-02-05 07:22:00+00:00,5,554,0.08333333333333333
2021-02-05 07:23:00+00:00,1,555,0.016666666666666666
2021-02-05 07:24:00+00:00,4,556,0.06666666666666667
2021-02-05 07:25:00+00:00,9,557,0.15
2021-02-05 07:26:00+00:00,5,558,0.08333333333333333
2021-02-05 07:27:00+00:00,3,559,0.05
2021-02-05 07:28:00+00:00,4,560,0.06666666666666667
2021-02-05 07:29:00+00:00,3,561,0.05
2021-02-05 07:30:00+00:00,17,562,0.2833333333333333
2021-02-05 07:31:00+00:00,3,563,0.05
2021-02-05 07:32:00+00:00,3,564,0.05
2021-02-05 07:33:00+00:00,3,565,0.05
2021-02-05 07:34:00+00:00,2,566,0.03333333333333333
2021-02-05 07:35:00+00:00,9,567,0.15
2021-02-05 07:36:00+00:00,6,568,0.1
2021-02-05 07:37:00+00:00,2,569,0.03333333333333333
2021-02-05 07:38:00+00:00,2,570,0.03333333333333333
2021-02-05 07:39:00+00:00,5,571,0.08333333333333333
2021-02-05 07:40:00+00:00,14,572,0.23333333333333334
2021-02-05 07:41:00+00:00,4,573,0.06666666666666667
2021-02-05 07:42:00+00:00,5,574,0.08333333333333333
2021-02-05 07:43:00+00:00,3,575,0.05
2021-02-05 07:44:00+00:00,2,576,0.03333333333333333
2021-02-05 07:45:00+00:00,11,577,0.18333333333333332
2021-02-05 07:46:00+00:00,5,578,0.08333333333333333
2021-02-05 07:47:00+00:00,3,579,0.05
2021-02-05 07:48:00+00:00,7,580,0.11666666666666667
2021-02-05 07:49:00+00:00,3,581,0.05
2021-02-05 07:50:00+00:00,12,582,0.2
2021-02-05 07:51:00+00:00,4,583,0.06666666666666667
2021-02-05 07:52:00+00:00,5,584,0.08333333333333333
2021-02-05 07:53:00+00:00,1,585,0.016666666666666666
2021-02-05 07:54:00+00:00,5,586,0.08333333333333333
2021-02-05 07:55:00+00:00,9,587,0.15
2021-02-05 07:56:00+00:00,2,588,0.03333333333333333
2021-02-05 07:57:00+00:00,3,589,0.05
2021-02-05 07:58:00+00:00,2,590,0.03333333333333333
2021-02-05 07:59:00+00:00,1,591,0.016666666666666666
2021-02-05 08:00:00+00:00,22,592,0.36666666666666664
2021-02-05 08:01:00+00:00,3,593,0.05
2021-02-05 08:02:00+00:00,18,594,0.3
2021-02-05 08:03:00+00:00,3,595,0.05
2021-02-05 08:04:00+00:00,2,596,0.03333333333333333
2021-02-05 08:05:00+00:00,7,597,0.11666666666666667
2021-02-05 08:06:00+00:00,7,598,0.11666666666666667
2021-02-05 08:07:00+00:00,1,599,0.016666666666666666
2021-02-05 08:08:00+00:00,2,600,0.03333333333333333
2021-02-05 08:09:00+00:00,5,601,0.08333333333333333
2021-02-05 08:10:00+00:00,34,602,0.5666666666666667
2021-02-05 08:11:00+00:00,3,603,0.05
2021-02-05 08:12:00+00:00,4,604,0.06666666666666667
2021-02-05 08:13:00+00:00,3,605,0.05
2021-02-05 08:14:00+00:00,3,606,0.05
2021-02-05 08:15:00+00:00,9,607,0.15
2021-02-05 08:16:00+00:00,6,608,0.1
2021-02-05 08:17:00+00:00,2,609,0.03333333333333333
2021-02-05 08:18:00+00:00,6,610,0.1
2021-02-05 08:19:00+00:00,1,611,0.016666666666666666
2021-02-05 08:20:00+00:00,35,612,0.5833333333333334
2021-02-05 08:21:00+00:00,5,613,0.08333333333333333
2021-02-05 08:22:00+00:00,2,614,0.03333333333333333
2021-02-05 08:23:00+00:00,1,615,0.016666666666666666
2021-02-05 08:24:00+00:00,5,616,0.08333333333333333
2021-02-05 08:25:00+00:00,8,617,0.13333333333333333
2021-02-05 08:26:00+00:00,6,618,0.1
2021-02-05 08:27:00+00:00,6,619,0.1
2021-02-05 08:28:00+00:00,2,620,0.03333333333333333
2021-02-05 08:29:00+00:00,2,621,0.03333333333333333
2021-02-05 08:30:00+00:00,44,622,0.7333333333333333
2021-02-05 08:31:00+00:00,3,623,0.05
2021-02-05 08:32:00+00:00,5,624,0.08333333333333333
2021-02-05 08:33:00+00:00,3,625,0.05
2021-02-05 08:34:00+00:00,4,626,0.06666666666666667
2021-02-05 08:35:00+00:00,7,627,0.11666666666666667
2021-02-05 08:36:00+00:00,7,628,0.11666666666666667
2021-02-05 08:37:00+00:00,2,629,0.03333333333333333
2021-02-05 08:38:00+00:00,4,630,0.06666666666666667
2021-02-05 08:39:00+00:00,3,631,0.05
2021-02-05 08:40:00+00:00,37,632,0.6166666666666667
2021-02-05 08:41:00+00:00,3,633,0.05
2021-02-05 08:42:00+00:00,5,634,0.08333333333333333
2021-02-05 08:43:00+00:00,1,635,0.016666666666666666
2021-02-05 08:44:00+00:00,4,636,0.06666666666666667
2021-02-05 08:45:00+00:00,10,637,0.16666666666666666
2021-02-05 08:46:00+00:00,5,638,0.08333333333333333
2021-02-05 08:47:00+00:00,6,639,0.1
2021-02-05 08:48:00+00:00,12,640,0.2
2021-02-05 08:49:00+00:00,7,641,0.11666666666666667
2021-02-05 08:50:00+00:00,44,642,0.7333333333333333
2021-02-05 08:51:00+00:00,12,643,0.2
2021-02-05 08:52:00+00:00,7,644,0.11666666666666667
2021-02-05 08:53:00+00:00,8,645,0.13333333333333333
2021-02-05 08:54:00+00:00,7,646,0.11666666666666667
2021-02-05 08:55:00+00:00,13,647,0.21666666666666667
2021-02-05 08:56:00+00:00,12,648,0.2
2021-02-05 08:57:00+00:00,5,649,0.08333333333333333
2021-02-05 08:58:00+00:00,10,650,0.16666666666666666
2021-02-05 08:59:00+00:00,11,651,0.18333333333333332
2021-02-05 09:00:00+00:00,31,652,0.5166666666666667
2021-02-05 09:01:00+00:00,22,653,0.36666666666666664
2021-02-05 09:02:00+00:00,6,654,0.1
2021-02-05 09:03:00+00:00,6,655,0.1
2021-02-05 09:04:00+00:00,10,656,0.16666666666666666
2021-02-05 09:05:00+00:00,13,657,0.21666666666666667
2021-02-05 09:06:00+00:00,14,658,0.23333333333333334
2021-02-05 09:07:00+00:00,6,659,0.1
2021-02-05 09:08:00+00:00,10,660,0.16666666666666666
2021-02-05 09:09:00+00:00,10,661,0.16666666666666666
2021-02-05 09:10:00+00:00,23,662,0.38333333333333336
2021-02-05 09:11:00+00:00,13,663,0.21666666666666667
2021-02-05 09:12:00+00:00,15,664,0.25
2021-02-05 09:13:00+00:00,7,665,0.11666666666666667
2021-02-05 09:14:00+00:00,11,666,0.18333333333333332
2021-02-05 09:15:00+00:00,19,667,0.31666666666666665
2021-02-05 09:16:00+00:00,11,668,0.18333333333333332
2021-02-05 09:17:00+00:00,8,669,0.13333333333333333
2021-02-05 09:18:00+00:00,13,670,0.21666666666666667
2021-02-05 09:19:00+00:00,9,671,0.15
2021-02-05 09:20:00+00:00,32,672,0.5333333333333333
2021-02-05 09:21:00+00:00,6,673,0.1
2021-02-05 09:22:00+00:00,10,674,0.16666666666666666
2021-02-05 09:23:00+00:00,12,675,0.2
2021-02-05 09:24:00+00:00,13,676,0.21666666666666667
2021-02-05 09:25:00+00:00,21,677,0.35
2021-02-05 09:26:00+00:00,37,678,0.6166666666666667
2021-02-05 09:29:00+00:00,46,679,0.7666666666666667
2021-02-05 09:33:00+00:00,59,680,0.9833333333333333
2021-02-05 09:34:00+00:00,56,681,0.9333333333333333
2021-02-05 09:35:00+00:00,19,682,0.31666666666666665
2021-02-05 09:36:00+00:00,60,683,1.0
2021-02-05 09:37:00+00:00,42,684,0.7
2021-02-05 09:38:00+00:00,57,685,0.95
2021-02-05 09:43:00+00:00,39,686,0.65
2021-02-05 09:46:00+00:00,56,687,0.9333333333333333
2021-02-05 09:48:00+00:00,20,688,0.3333333333333333
2021-02-05 09:58:00+00:00,27,689,0.45
2021-02-05 09:59:00+00:00,78,690,1.3
2021-02-05 10:00:00+00:00,60,691,1.0
2021-02-05 10:01:00+00:00,30,692,0.5
2021-02-05 10:02:00+00:00,41,693,0.6833333333333333
2021-02-05 10:03:00+00:00,29,694,0.48333333333333334
2021-02-05 10:04:00+00:00,36,695,0.6
2021-02-05 10:05:00+00:00,36,696,0.6
2021-02-05 10:07:00+00:00,6,697,0.1
2021-02-05 10:08:00+00:00,9,698,0.15
2021-02-05 10:09:00+00:00,9,699,0.15
2021-02-05 10:10:00+00:00,12,700,0.2
2021-02-05 10:11:00+00:00,61,701,1.0166666666666666
2021-02-05 10:12:00+00:00,32,702,0.5333333333333333
2021-02-05 10:13:00+00:00,39,703,0.65
2021-02-05 10:14:00+00:00,71,704,1.1833333333333333
2021-02-05 10:16:00+00:00,62,705,1.0333333333333334
2021-02-05 10:17:00+00:00,29,706,0.48333333333333334
2021-02-05 10:18:00+00:00,9,707,0.15
2021-02-05 10:19:00+00:00,20,708,0.3333333333333333
2021-02-05 10:21:00+00:00,75,709,1.25
2021-02-05 10:22:00+00:00,79,710,1.3166666666666667
2021-02-05 10:23:00+00:00,2,711,0.03333333333333333
2021-02-05 10:26:00+00:00,74,712,1.2333333333333334
2021-02-05 10:27:00+00:00,35,713,0.5833333333333334
2021-02-05 10:30:00+00:00,56,714,0.9333333333333333
2021-02-05 10:32:00+00:00,78,715,1.3
2021-02-05 10:33:00+00:00,55,716,0.9166666666666666
2021-02-05 10:34:00+00:00,38,717,0.6333333333333333
2021-02-05 10:35:00+00:00,7,718,0.11666666666666667
2021-02-05 10:38:00+00:00,42,719,0.7
2021-02-05 10:40:00+00:00,72,720,1.2
2021-02-05 10:42:00+00:00,52,721,0.8666666666666667
2021-02-05 10:43:00+00:00,46,722,0.7666666666666667
2021-02-05 10:44:00+00:00,3,723,0.05
2021-02-05 10:45:00+00:00,14,724,0.23333333333333334
2021-02-05 10:46:00+00:00,5,725,0.08333333333333333
2021-02-05 10:47:00+00:00,2,726,0.03333333333333333
2021-02-05 10:48:00+00:00,13,727,0.21666666666666667
2021-02-05 10:49:00+00:00,2,728,0.03333333333333333
2021-02-05 10:50:00+00:00,36,729,0.6
2021-02-05 10:51:00+00:00,5,730,0.08333333333333333
2021-02-05 10:52:00+00:00,2,731,0.03333333333333333
2021-02-05 10:53:00+00:00,1,732,0.016666666666666666
2021-02-05 10:54:00+00:00,5,733,0.08333333333333333
2021-02-05 10:55:00+00:00,7,734,0.11666666666666667
2021-02-05 10:56:00+00:00,5,735,0.08333333333333333
2021-02-05 10:57:00+00:00,3,736,0.05
2021-02-05 10:58:00+00:00,2,737,0.03333333333333333
2021-02-05 10:59:00+00:00,1,738,0.016666666666666666
2021-02-05 11:00:00+00:00,26,739,0.43333333333333335
2021-02-05 11:01:00+00:00,16,740,0.26666666666666666
2021-02-05 11:02:00+00:00,5,741,0.08333333333333333
2021-02-05 11:03:00+00:00,6,742,0.1
2021-02-05 11:04:00+00:00,11,743,0.18333333333333332
2021-02-05 11:05:00+00:00,41,744,0.6833333333333333
2021-02-05 11:08:00+00:00,51,745,0.85
2021-02-05 11:10:00+00:00,67,746,1.1166666666666667
2021-02-05 11:11:00+00:00,47,747,0.7833333333333333
2021-02-05 11:12:00+00:00,24,748,0.4
2021-02-05 11:13:00+00:00,33,749,0.55
2021-02-05 11:14:00+00:00,46,750,0.7666666666666667
2021-02-05 11:15:00+00:00,17,751,0.2833333333333333
2021-02-05 11:16:00+00:00,12,752,0.2
2021-02-05 11:17:00+00:00,42,753,0.7
2021-02-05 11:18:00+00:00,10,754,0.16666666666666666
2021-02-05 11:19:00+00:00,45,755,0.75
2021-02-05 11:21:00+00:00,55,756,0.9166666666666666
2021-02-05 11:24:00+00:00,68,757,1.1333333333333333
2021-02-05 11:27:00+00:00,20,758,0.3333333333333333
2021-02-05 11:28:00+00:00,49,759,0.8166666666666667
2021-02-05 11:29:00+00:00,18,760,0.3
2021-02-05 11:30:00+00:00,47,761,0.7833333333333333
2021-02-05 11:31:00+00:00,10,762,0.16666666666666666
2021-02-05 11:32:00+00:00,19,763,0.31666666666666665
2021-02-05 11:33:00+00:00,15,764,0.25
2021-02-05 11:34:00+00:00,21,765,0.35
2021-02-05 11:35:00+00:00,27,766,0.45
2021-02-05 11:36:00+00:00,22,767,0.36666666666666664
2021-02-05 11:37:00+00:00,18,768,0.3
2021-02-05 11:38:00+00:00,13,769,0.21666666666666667
2021-02-05 11:39:00+00:00,19,770,0.31666666666666665
2021-02-05 11:40:00+00:00,26,771,0.43333333333333335
2021-02-05 11:41:00+00:00,11,772,0.18333333333333332
2021-02-05 11:42:00+00:00,15,773,0.25
2021-02-05 11:43:00+00:00,15,774,0.25
2021-02-05 11:44:00+00:00,22,775,0.36666666666666664
2021-02-05 11:45:00+00:00,30,776,0.5
2021-02-05 11:46:00+00:00,19,777,0.31666666666666665
2021-02-05 11:47:00+00:00,9,778,0.15
2021-02-05 11:48:00+00:00,17,779,0.2833333333333333
2021-02-05 11:49:00+00:00,17,780,0.2833333333333333
2021-02-05 11:50:00+00:00,21,781,0.35
2021-02-05 11:51:00+00:00,16,782,0.26666666666666666
2021-02-05 11:52:00+00:00,21,783,0.35
2021-02-05 11:53:00+00:00,20,784,0.3333333333333333
2021-02-05 11:54:00+00:00,25,785,0.4166666666666667
2021-02-05 11:55:00+00:00,18,786,0.3
2021-02-05 11:56:00+00:00,20,787,0.3333333333333333
2021-02-05 11:57:00+00:00,12,788,0.2
2021-02-05 11:58:00+00:00,22,789,0.36666666666666664
2021-02-05 11:59:00+00:00,21,790,0.35
2021-02-05 12:00:00+00:00,38,791,0.6333333333333333
2021-02-05 12:01:00+00:00,37,792,0.6166666666666667
2021-02-05 12:02:00+00:00,50,793,0.8333333333333334
2021-02-05 12:03:00+00:00,11,794,0.18333333333333332
2021-02-05 12:04:00+00:00,22,795,0.36666666666666664
2021-02-05 12:05:00+00:00,21,796,0.35
2021-02-05 12:06:00+00:00,15,797,0.25
2021-02-05 12:07:00+00:00,13,798,0.21666666666666667
2021-02-05 12:08:00+00:00,14,799,0.23333333333333334
2021-02-05 12:09:00+00:00,22,800,0.36666666666666664
2021-02-05 12:10:00+00:00,22,801,0.36666666666666664
2021-02-05 12:11:00+00:00,21,802,0.35
2021-02-05 12:12:00+00:00,18,803,0.3
2021-02-05 12:13:00+00:00,21,804,0.35
2021-02-05 12:14:00+00:00,14,805,0.23333333333333334
2021-02-05 12:15:00+00:00,48,806,0.8
2021-02-05 12:16:00+00:00,19,807,0.31666666666666665
2021-02-05 12:17:00+00:00,17,808,0.2833333333333333
2021-02-05 12:18:00+00:00,45,809,0.75
2021-02-05 12:19:00+00:00,10,810,0.16666666666666666
2021-02-05 12:20:00+00:00,24,811,0.4
2021-02-05 12:21:00+00:00,15,812,0.25
2021-02-05 12:22:00+00:00,20,813,0.3333333333333333
2021-02-05 12:23:00+00:00,15,814,0.25
2021-02-05 12:24:00+00:00,26,815,0.43333333333333335
2021-02-05 12:25:00+00:00,29,816,0.48333333333333334
2021-02-05 12:26:00+00:00,17,817,0.2833333333333333
2021-02-05 12:27:00+00:00,19,818,0.31666666666666665
2021-02-05 12:28:00+00:00,20,819,0.3333333333333333
2021-02-05 12:29:00+00:00,16,820,0.26666666666666666
2021-02-05 12:30:00+00:00,41,821,0.6833333333333333
2021-02-05 12:31:00+00:00,30,822,0.5
2021-02-05 12:32:00+00:00,12,823,0.2
2021-02-05 12:33:00+00:00,18,824,0.3
2021-02-05 12:34:00+00:00,20,825,0.3333333333333333
2021-02-05 12:35:00+00:00,24,826,0.4
2021-02-05 12:36:00+00:00,25,827,0.4166666666666667
2021-02-05 12:37:00+00:00,20,828,0.3333333333333333
2021-02-05 12:38:00+00:00,26,829,0.43333333333333335
2021-02-05 12:39:00+00:00,18,830,0.3
2021-02-05 12:40:00+00:00,38,831,0.6333333333333333
2021-02-05 12:41:00+00:00,17,832,0.2833333333333333
2021-02-05 12:42:00+00:00,24,833,0.4
2021-02-05 12:43:00+00:00,30,834,0.5
2021-02-05 12:44:00+00:00,17,835,0.2833333333333333
2021-02-05 12:45:00+00:00,26,836,0.43333333333333335
2021-02-05 12:46:00+00:00,24,837,0.4
2021-02-05 12:47:00+00:00,26,838,0.43333333333333335
2021-02-05 12:48:00+00:00,49,839,0.8166666666666667
2021-02-05 12:49:00+00:00,29,840,0.48333333333333334
2021-02-05 12:50:00+00:00,73,841,1.2166666666666666
2021-02-05 12:51:00+00:00,43,842,0.7166666666666667
2021-02-05 12:52:00+00:00,38,843,0.6333333333333333
2021-02-05 12:53:00+00:00,26,844,0.43333333333333335
2021-02-05 12:54:00+00:00,41,845,0.6833333333333333
2021-02-05 12:55:00+00:00,34,846,0.5666666666666667
2021-02-05 12:56:00+00:00,39,847,0.65
2021-02-05 12:57:00+00:00,51,848,0.85
2021-02-05 12:58:00+00:00,56,849,0.9333333333333333
2021-02-05 12:59:00+00:00,40,850,0.6666666666666666
2021-02-05 13:00:00+00:00,75,851,1.25
2021-02-05 13:01:00+00:00,54,852,0.9
2021-02-05 13:02:00+00:00,66,853,1.1
2021-02-05 13:03:00+00:00,48,854,0.8
2021-02-05 13:04:00+00:00,46,855,0.7666666666666667
2021-02-05 13:05:00+00:00,68,856,1.1333333333333333
2021-02-05 13:06:00+00:00,36,857,0.6
2021-02-05 13:07:00+00:00,31,858,0.5166666666666667
2021-02-05 13:08:00+00:00,22,859,0.36666666666666664
2021-02-05 13:09:00+00:00,32,860,0.5333333333333333
2021-02-05 13:10:00+00:00,35,861,0.5833333333333334
2021-02-05 13:11:00+00:00,29,862,0.48333333333333334
2021-02-05 13:12:00+00:00,17,863,0.2833333333333333
2021-02-05 13:13:00+00:00,36,864,0.6
2021-02-05 13:14:00+00:00,18,865,0.3
2021-02-05 13:15:00+00:00,24,866,0.4
2021-02-05 13:16:00+00:00,18,867,0.3
2021-02-05 13:17:00+00:00,6,868,0.1
2021-02-05 13:18:00+00:00,18,869,0.3
2021-02-05 13:19:00+00:00,15,870,0.25
2021-02-05 13:20:00+00:00,29,871,0.48333333333333334
2021-02-05 13:21:00+00:00,8,872,0.13333333333333333
2021-02-05 13:22:00+00:00,9,873,0.15
2021-02-05 13:23:00+00:00,26,874,0.43333333333333335
2021-02-05 13:24:00+00:00,22,875,0.36666666666666664
2021-02-05 13:25:00+00:00,32,876,0.5333333333333333
2021-02-05 13:26:00+00:00,29,877,0.48333333333333334
2021-02-05 13:27:00+00:00,30,878,0.5
2021-02-05 13:28:00+00:00,14,879,0.23333333333333334
2021-02-05 13:29:00+00:00,28,880,0.4666666666666667
2021-02-05 13:30:00+00:00,51,881,0.85
2021-02-05 13:31:00+00:00,41,882,0.6833333333333333
2021-02-05 13:32:00+00:00,29,883,0.48333333333333334
2021-02-05 13:33:00+00:00,20,884,0.3333333333333333
2021-02-05 13:34:00+00:00,4,885,0.06666666666666667
2021-02-05 13:35:00+00:00,16,886,0.26666666666666666
2021-02-05 13:36:00+00:00,11,887,0.18333333333333332
2021-02-05 13:37:00+00:00,6,888,0.1
2021-02-05 13:38:00+00:00,7,889,0.11666666666666667
2021-02-05 13:39:00+00:00,21,890,0.35
2021-02-05 13:40:00+00:00,28,891,0.4666666666666667
2021-02-05 13:41:00+00:00,25,892,0.4166666666666667
2021-02-05 13:42:00+00:00,23,893,0.38333333333333336
2021-02-05 13:43:00+00:00,5,894,0.08333333333333333
2021-02-05 13:45:00+00:00,67,895,1.1166666666666667
2021-02-05 13:46:00+00:00,25,896,0.4166666666666667
2021-02-05 13:47:00+00:00,18,897,0.3
2021-02-05 13:48:00+00:00,24,898,0.4
2021-02-05 13:49:00+00:00,26,899,0.43333333333333335
2021-02-05 13:50:00+00:00,56,900,0.9333333333333333
2021-02-05 13:51:00+00:00,40,901,0.6666666666666666
2021-02-05 13:52:00+00:00,48,902,0.8
2021-02-05 13:53:00+00:00,16,903,0.26666666666666666
2021-02-05 13:54:00+00:00,47,904,0.7833333333333333
2021-02-05 13:55:00+00:00,48,905,0.8
2021-02-05 13:56:00+00:00,10,906,0.16666666666666666
2021-02-05 13:57:00+00:00,7,907,0.11666666666666667
2021-02-05 13:58:00+00:00,7,908,0.11666666666666667
2021-02-05 13:59:00+00:00,32,909,0.5333333333333333
2021-02-05 14:00:00+00:00,59,910,0.9833333333333333
2021-02-05 14:01:00+00:00,45,911,0.75
2021-02-05 14:02:00+00:00,59,912,0.9833333333333333
2021-02-05 14:03:00+00:00,43,913,0.7166666666666667
2021-02-05 14:04:00+00:00,9,914,0.15
2021-02-05 14:05:00+00:00,27,915,0.45
2021-02-05 14:06:00+00:00,23,916,0.38333333333333336
2021-02-05 14:07:00+00:00,17,917,0.2833333333333333
2021-02-05 14:08:00+00:00,2,918,0.03333333333333333
2021-02-05 14:09:00+00:00,26,919,0.43333333333333335
2021-02-05 14:10:00+00:00,45,920,0.75
2021-02-05 14:11:00+00:00,18,921,0.3
2021-02-05 14:12:00+00:00,24,922,0.4
2021-02-05 14:13:00+00:00,13,923,0.21666666666666667
2021-02-05 14:14:00+00:00,22,924,0.36666666666666664
2021-02-05 14:15:00+00:00,37,925,0.6166666666666667
2021-02-05 14:16:00+00:00,26,926,0.43333333333333335
2021-02-05 14:17:00+00:00,23,927,0.38333333333333336
2021-02-05 14:18:00+00:00,14,928,0.23333333333333334
2021-02-05 14:19:00+00:00,28,929,0.4666666666666667
2021-02-05 14:20:00+00:00,36,930,0.6
2021-02-05 14:21:00+00:00,32,931,0.5333333333333333
2021-02-05 14:22:00+00:00,5,932,0.08333333333333333
2021-02-05 14:23:00+00:00,15,933,0.25
2021-02-05 14:24:00+00:00,30,934,0.5
2021-02-05 14:25:00+00:00,40,935,0.6666666666666666
2021-02-05 14:26:00+00:00,29,936,0.48333333333333334
2021-02-05 14:27:00+00:00,41,937,0.6833333333333333
2021-02-05 14:28:00+00:00,42,938,0.7
2021-02-05 14:29:00+00:00,22,939,0.36666666666666664
2021-02-05 14:30:00+00:00,31,940,0.5166666666666667
2021-02-05 14:31:00+00:00,43,941,0.7166666666666667
2021-02-05 14:32:00+00:00,7,942,0.11666666666666667
2021-02-05 14:33:00+00:00,5,943,0.08333333333333333
2021-02-05 14:34:00+00:00,11,944,0.18333333333333332
2021-02-05 14:35:00+00:00,42,945,0.7
2021-02-05 14:36:00+00:00,27,946,0.45
2021-02-05 14:37:00+00:00,21,947,0.35
2021-02-05 14:38:00+00:00,3,948,0.05
2021-02-05 14:39:00+00:00,6,949,0.1
2021-02-05 14:40:00+00:00,18,950,0.3
2021-02-05 14:41:00+00:00,11,951,0.18333333333333332
2021-02-05 14:42:00+00:00,6,952,0.1
2021-02-05 14:43:00+00:00,38,953,0.6333333333333333
2021-02-05 14:44:00+00:00,70,954,1.1666666666666667
2021-02-05 14:48:00+00:00,34,955,0.5666666666666667
2021-02-05 14:49:00+00:00,46,956,0.7666666666666667
2021-02-05 14:54:00+00:00,28,957,0.4666666666666667
2021-02-05 14:57:00+00:00,66,958,1.1
2021-02-05 15:01:00+00:00,68,959,1.1333333333333333
2021-02-05 15:02:00+00:00,74,960,1.2333333333333334
2021-02-05 15:03:00+00:00,55,961,0.9166666666666666
2021-02-05 15:05:00+00:00,20,962,0.3333333333333333
2021-02-05 15:06:00+00:00,52,963,0.8666666666666667
2021-02-05 15:07:00+00:00,42,964,0.7
2021-02-05 15:12:00+00:00,70,965,1.1666666666666667
2021-02-05 15:13:00+00:00,25,966,0.4166666666666667
2021-02-05 15:14:00+00:00,12,967,0.2
2021-02-05 15:16:00+00:00,33,968,0.55
2021-02-05 15:17:00+00:00,13,969,0.21666666666666667
2021-02-05 15:21:00+00:00,19,970,0.31666666666666665
2021-02-05 15:23:00+00:00,74,971,1.2333333333333334
2021-02-05 15:25:00+00:00,45,972,0.75
2021-02-05 15:26:00+00:00,11,973,0.18333333333333332
2021-02-05 15:27:00+00:00,9,974,0.15
2021-02-05 15:28:00+00:00,20,975,0.3333333333333333
2021-02-05 15:29:00+00:00,26,976,0.43333333333333335
2021-02-05 15:30:00+00:00,43,977,0.7166666666666667
2021-02-05 15:31:00+00:00,59,978,0.9833333333333333
2021-02-05 15:32:00+00:00,22,979,0.36666666666666664
2021-02-05 15:33:00+00:00,32,980,0.5333333333333333
2021-02-05 15:34:00+00:00,38,981,0.6333333333333333
2021-02-05 15:35:00+00:00,28,982,0.4666666666666667
2021-02-05 15:36:00+00:00,21,983,0.35
2021-02-05 15:37:00+00:00,5,984,0.08333333333333333
2021-02-05 15:38:00+00:00,15,985,0.25
2021-02-05 15:39:00+00:00,14,986,0.23333333333333334
2021-02-05 15:40:00+00:00,39,987,0.65
